"Sentence_id","Text","Speaker","Speaker_title","Speaker_party","File_id","Length","Line_number","Sentiment","Verdict"
26982,"But I'll respond to a couple of things that you mentioned.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",11,122,0,-1
27094,"We should be playing the leadership role there, not on the ground with military.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",14,234,0,-1
27100,"And we are making sure that those we help are those who will be friends of ours in the long term and friends of our allies in the region over the long term.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",33,240,0.594944,-1
27106,"Imagine if we had pulled out at that point.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",9,246,0,-1
27107,"You know, Moammar Gadhafi had more American blood on his hands than any individual other than Osama bin Laden.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",19,247,-0.415381,1
27161,"I felt that -- I wish we'd have had a better vision of the future.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",15,301,0.363218,-1
27174,"When the -- when the president of Iraq -- excuse me, of Iran, Ahmadinejad, says that our debt makes us not a great country, that's a frightening thing.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",28,314,0,0
27185,"And, finally, we have to stand by our principles.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",9,325,0.562697,-1
27385,"Our Navy is old -- excuse me, our Navy is smaller now than at any time since 1917.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",18,525,0,1
27391,"Our Air Force is older and smaller than at any time since it was founded in 1947.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",17,531,0,1
27403,"But I think Governor Romney maybe hasn't spent enough time looking at how our military works.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",16,543,-0.622317,-1
27503,"And we're going to make sure that if they do not meet the demands of the international community, then we are going to take all options necessary to make sure they don't have a nuclear weapon.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",36,643,0,-1
27519,"And the way to make sure they understand that is by having, from the very beginning, the tightest sanctions possible.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",20,659,0,-1
27683,"They're going to come rushing back in to Afghanistan when we go.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",12,823,-0.610191,-1
27688,"Well I believe we should use any and all means necessary to take out people who pose a threat to us and our friends around the world.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",27,828,0.768109,-1
27722,"We have to remain vigilant, as I just said.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",9,862,0,-1
27814,"I was born in Detroit.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",5,954,0,0
27815,"My dad was head of a car company.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",8,955,0,0
27828,"You can take a look at the op-ed...","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",8,968,0,-1
27958,"Yes, I want to reduce our deficit by cutting spending that we don't need but also by asking the wealthy to do a little bit more so that we can invest in things like research and technology that are the key to a 21st century economy.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",46,1098,0.510736,-1
27961,"And we've been through tough times but we always bounce back because of our character, because we pull together and if I have the privilege of being your president for another four years, I promise you I will always listen to your voices.","Barack Obama","President","DEMOCRAT","2012-10-22.txt",43,1101,0.480345,-1
27967,"I'm optimistic about the future.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",5,1107,0.829635,-1
27986,"I was in a state where my legislature was 87 percent Democrat.","Mitt Romney","Governor","REPUBLICAN","2012-10-22.txt",12,1126,0,1
